"2025-12-03 14:20:55","951.21"
"2025-12-03 14:20:56","951.21"
"2025-12-03 14:20:58","951.21"
"2025-12-03 14:20:59","951.21"
"2025-12-03 14:20:59","951.21"
"2025-12-03 14:21:02","951.21"
"2025-12-03 14:21:03","951.21"
"2025-12-03 14:21:05","951.21"
"2025-12-03 14:21:05","951.21"
"2025-12-03 14:21:07","951.21"
"2025-12-03 14:21:08","951.21"
"2025-12-03 14:21:10","951.21"
"2025-12-03 14:21:12","951.21"
"2025-12-03 14:21:13","951.21"
"2025-12-03 14:21:14","951.21"
"2025-12-03 14:21:16","951.21"
"2025-12-03 14:21:17","951.26"
"2025-12-03 14:21:19","951.33"
"2025-12-03 14:21:19","951.33"
"2025-12-03 14:21:22","951.37"
"2025-12-03 14:21:22","951.37"
"2025-12-03 14:21:24","951.52"
"2025-12-03 14:21:25","951.52"
"2025-12-03 14:21:27","951.52"
"2025-12-03 14:21:28","951.51"
"2025-12-03 14:21:30","951.51"
"2025-12-03 14:21:30","951.51"
"2025-12-03 14:21:32","951.51"
"2025-12-03 14:21:34","951.48"
"2025-12-03 14:21:35","951.48"
"2025-12-03 14:21:37","951.48"
"2025-12-03 14:21:38","951.48"
"2025-12-03 14:21:39","951.48"
"2025-12-03 14:21:41","951.48"
"2025-12-03 14:21:42","951.48"
"2025-12-03 14:21:43","951.48"
"2025-12-03 14:21:45","951.58"
"2025-12-03 14:21:46","951.58"
"2025-12-03 14:21:47","951.58"
"2025-12-03 14:21:49","951.58"
"2025-12-03 14:21:50","951.59"
"2025-12-03 14:21:52","951.59"
"2025-12-03 14:21:53","951.59"
"2025-12-03 14:21:54","951.59"
"2025-12-03 14:21:55","951.59"
"2025-12-03 14:21:56","951.59"
"2025-12-03 14:21:58","951.59"
"2025-12-03 14:21:58","951.59"
"2025-12-03 14:22:00","951.57"
"2025-12-03 14:22:02","951.51"
"2025-12-03 14:22:04","951.52"
"2025-12-03 14:22:05","951.53"
"2025-12-03 14:22:07","951.53"
"2025-12-03 14:22:08","951.52"
"2025-12-03 14:22:09","951.52"
"2025-12-03 14:22:10","951.52"
"2025-12-03 14:22:12","951.52"
"2025-12-03 14:22:13","951.52"
"2025-12-03 14:22:15","951.52"
"2025-12-03 14:22:17","951.5"
"2025-12-03 14:22:17","951.5"
"2025-12-03 14:22:19","951.5"
"2025-12-03 14:22:20","951.46"
"2025-12-03 14:22:21","951.47"
"2025-12-03 14:22:22","951.51"
"2025-12-03 14:22:24","951.49"
"2025-12-03 14:22:25","951.49"
"2025-12-03 14:22:26","951.49"
"2025-12-03 14:22:28","951.49"
"2025-12-03 14:22:30","951.46"
"2025-12-03 14:22:30","951.46"
"2025-12-03 14:22:32","951.41"
"2025-12-03 14:22:34","951.36"
"2025-12-03 14:22:36","951.37"
"2025-12-03 14:22:37","951.41"
"2025-12-03 14:22:38","951.41"
"2025-12-03 14:22:40","951.41"
"2025-12-03 14:22:40","951.41"
"2025-12-03 14:22:42","951.41"
"2025-12-03 14:22:43","951.41"
"2025-12-03 14:22:45","951.41"
"2025-12-03 14:22:46","951.41"
"2025-12-03 14:22:47","951.32"
"2025-12-03 14:22:48","951.31"
"2025-12-03 14:22:50","951.25"
"2025-12-03 14:22:51","951.23"
"2025-12-03 14:22:52","951.26"
"2025-12-03 14:23:00","951.28"
"2025-12-03 14:23:00","951.28"
"2025-12-03 14:23:01","951.29"
"2025-12-03 14:23:04","951.23"
"2025-12-03 14:23:05","951.23"
"2025-12-03 14:23:05","951.23"
"2025-12-03 14:23:08","951.28"
"2025-12-03 14:23:09","951.26"
"2025-12-03 14:23:10","951.26"
"2025-12-03 14:23:11","951.32"
"2025-12-03 14:23:12","951.35"
"2025-12-03 14:23:13","951.34"
"2025-12-03 14:23:15","951.35"
"2025-12-03 14:23:16","951.35"
"2025-12-03 14:23:18","951.35"
"2025-12-03 14:23:19","951.35"
"2025-12-03 14:23:20","951.35"
"2025-12-03 14:23:22","951.35"
"2025-12-03 14:23:23","951.35"
"2025-12-03 14:23:23","951.35"
"2025-12-03 14:23:25","951.35"
"2025-12-03 14:23:28","951.41"
"2025-12-03 14:23:29","951.42"
"2025-12-03 14:23:30","951.42"
"2025-12-03 14:23:35","951.51"
"2025-12-03 14:23:37","951.72"
"2025-12-03 14:23:38","951.72"
"2025-12-03 14:23:39","951.72"
"2025-12-03 14:23:40","951.72"
"2025-12-03 14:23:42","951.72"
"2025-12-03 14:23:42","951.72"
"2025-12-03 14:23:44","951.78"
"2025-12-03 14:23:46","951.78"
"2025-12-03 14:23:47","951.77"
"2025-12-03 14:23:48","951.77"
"2025-12-03 14:23:50","951.79"
"2025-12-03 14:23:51","951.81"
"2025-12-03 14:23:52","951.79"
"2025-12-03 14:23:54","951.76"
"2025-12-03 14:23:55","951.76"
"2025-12-03 14:23:57","951.77"
"2025-12-03 14:23:58","951.81"
"2025-12-03 14:24:00","951.81"
"2025-12-03 14:24:01","951.81"
"2025-12-03 14:24:03","951.81"
"2025-12-03 14:24:05","951.81"
"2025-12-03 14:24:06","951.9"
"2025-12-03 14:24:07","951.94"
"2025-12-03 14:24:09","951.88"
"2025-12-03 14:24:09","951.88"
"2025-12-03 14:24:11","951.88"
"2025-12-03 14:24:13","951.9"
"2025-12-03 14:24:13","951.9"
"2025-12-03 14:24:15","951.9"
"2025-12-03 14:24:15","951.9"
"2025-12-03 14:24:18","951.91"
"2025-12-03 14:24:19","951.91"
"2025-12-03 14:24:20","951.91"
"2025-12-03 14:24:20","951.91"
"2025-12-03 14:24:23","951.93"
"2025-12-03 14:24:25","951.96"
"2025-12-03 14:24:26","952.04"
"2025-12-03 14:24:26","952.04"
"2025-12-03 14:24:28","952.01"
"2025-12-03 14:24:30","952.01"
"2025-12-03 14:24:31","952.02"
"2025-12-03 14:24:32","952.02"
"2025-12-03 14:24:35","952.02"
"2025-12-03 14:24:35","952.02"
"2025-12-03 14:24:49","952.18"
"2025-12-03 14:24:51","952.12"
"2025-12-03 14:24:52","952.09"
"2025-12-03 14:24:54","952.15"
"2025-12-03 14:24:55","952.16"
"2025-12-03 14:24:56","952.06"
"2025-12-03 14:24:57","952.13"
"2025-12-03 14:24:58","952.07"
"2025-12-03 14:25:00","952.06"
"2025-12-03 14:25:01","952.07"
"2025-12-03 14:25:02","952.14"
"2025-12-03 14:25:04","952.14"
"2025-12-03 14:25:06","952.1"
"2025-12-03 14:25:07","952.1"
"2025-12-03 14:26:01","951.84"
"2025-12-03 14:26:02","951.84"
"2025-12-03 14:26:03","951.85"
"2025-12-03 14:26:04","951.84"
"2025-12-03 14:26:06","951.79"
"2025-12-03 14:26:08","951.84"
"2025-12-03 14:26:08","951.84"
"2025-12-03 14:26:10","951.83"
"2025-12-03 14:26:11","951.76"
"2025-12-03 14:26:13","951.77"
"2025-12-03 14:26:14","951.61"
"2025-12-03 14:26:15","951.54"
"2025-12-03 14:26:16","951.52"
"2025-12-03 14:26:18","951.49"
"2025-12-03 14:26:18","951.49"
"2025-12-03 14:26:21","951.47"
"2025-12-03 14:26:21","951.47"
"2025-12-03 14:26:23","951.55"
"2025-12-03 14:26:24","951.55"
"2025-12-03 14:26:24","951.55"
"2025-12-03 14:26:26","951.54"
"2025-12-03 14:26:28","951.58"
"2025-12-03 14:26:29","951.54"
"2025-12-03 14:26:31","951.52"
"2025-12-03 14:26:32","951.51"
"2025-12-03 14:26:33","951.5"
"2025-12-03 14:26:34","951.5"
"2025-12-03 14:26:35","951.52"
"2025-12-03 14:26:37","951.49"
"2025-12-03 14:26:37","951.49"
"2025-12-03 14:26:37","951.49"
"2025-12-03 14:26:41","951.57"
"2025-12-03 14:26:42","951.56"
"2025-12-03 14:26:43","951.56"
"2025-12-03 14:26:44","951.61"
"2025-12-03 14:26:46","951.57"
"2025-12-03 14:26:47","951.6"
"2025-12-03 14:26:48","951.58"
"2025-12-03 14:26:49","951.58"
"2025-12-03 14:26:50","951.56"
"2025-12-03 14:26:52","951.6"
"2025-12-03 14:26:53","951.6"
"2025-12-03 14:26:54","951.6"
"2025-12-03 14:26:56","951.6"
"2025-12-03 14:26:56","951.6"
"2025-12-03 14:26:59","951.56"
"2025-12-03 14:27:00","951.6"
"2025-12-03 14:27:01","951.49"
"2025-12-03 14:27:01","951.49"
"2025-12-03 14:27:03","951.58"
"2025-12-03 14:27:05","951.55"
"2025-12-03 14:32:07","951.63"
"2025-12-03 14:32:09","951.63"
"2025-12-03 14:32:10","951.63"
"2025-12-03 14:32:11","951.63"
"2025-12-03 14:32:12","951.64"
"2025-12-03 14:32:14","951.64"
"2025-12-03 14:32:15","951.62"
"2025-12-03 14:32:16","951.62"
